genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed..9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer	SIalg	bits_per_kmer	bits_per_ref_kmer	Q_time_per_query_ms	plot	alg	algorithm	qTypeLabel
sc2-pg	1	sbwt	none	27	0	10761992	12987128	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_27.d_0	na	na	na	45.580000000000005	3066180	1.91	42032	Pos	1000000	45.580000000000005	3066180	1.91	31.244773272457365	sbwt - none	31.244773272457365	31.244773272457365	1.91	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	27	0	10761992	15796152	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_27.d_0	na	na	na	45.580000000000005	3066180	0.23	44668	Str	999826	45.580000000000005	3066180	0.23004002696469183	33.20426181324052	sbwt - none	33.20426181324052	33.20426181324052	0.23004002696469186	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	27	1	10761992	4940610	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_27.d_1	na	na	na	24.25	1552148	5.67	34044	Neg	1000000	24.25	1552148	5.67	25.306839105622824	sbwt - none	25.306839105622824	25.306839105622824	5.67	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	27	1	10761992	4940610	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_27.d_1	na	na	na	24.25	1552148	17.5	34044	Pos	1000000	24.25	1552148	17.5	25.306839105622824	sbwt - none	25.306839105622824	25.306839105622824	17.5	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	27	1	10761992	6358778	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_27.d_1	na	na	na	24.25	1552148	1.76	35624	Str	999826	24.25	1552148	1.7603062932950333	26.481342859203014	sbwt - none	26.481342859203018	26.481342859203018	1.7603062932950333	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	29	na	11711246	17028408	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_29.d_na	na	41.17	842664	7.93	154264	2.16	20188	Neg	1000000	49.1	842664	2.16	13.790505297216026	SSHash - eulertigs	13.790505297216026	13.790505297216026	2.16	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	29	na	11711246	17028408	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_29.d_na	na	41.17	842664	7.93	154264	3.39	20188	Pos	1000000	49.1	842664	3.39	13.790505297216026	SSHash - eulertigs	13.790505297216026	13.790505297216026	3.39	isol	2	SSHash(spss)	+
sc2-pg	1	SSHash	eulertigs	29	na	11711246	17028408	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_29.d_na	na	41.17	842664	7.93	154264	2.26	20444	Str	999872	49.1	842664	2.2602893170325804	13.965379943346765	SSHash - eulertigs	13.965379943346763	13.965379943346763	2.26028931703258	stream	2	SSHash(spss)	
sc2-pg	1	cbl	none	29	na	11711246	84402299	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_na	na	na	na	49.3	279428	1.8	255932	Neg	1000000	49.3	279428	1.8	174.82819505285775	cbl - none	174.82819505285775	174.82819505285775	1.8	isol	6	CBL	-
sc2-pg	1	cbl	none	29	na	11711246	84402299	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_na	na	na	na	49.3	279428	1.97	255932	Pos	1000000	49.3	279428	1.97	174.82819505285775	cbl - none	174.82819505285775	174.82819505285775	1.97	isol	6	CBL	+
sc2-pg	1	cbl	none	29	na	11711246	84402299	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_na	na	na	na	49.3	279428	0.91	255932	Str	999872	49.3	279428	0.9101164949113488	174.82819505285775	cbl - none	174.82819505285775	174.82819505285775	0.9101164949113486	stream	6	CBL	
sc2-pg	1	fmsi	global	29	na	11711246	5294410	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_29.d_na	na	66.28999999999999	534896	5.68	280988	3.05	8884	Neg	1000000	71.97	534896	3.05	6.068696704005705	fmsi - global	6.068696704005705	6.068696704005705	3.05	isol	7	FMSI(superstr)	-
sc2-pg	1	fmsi	global	29	na	11711246	5294410	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_29.d_na	na	66.28999999999999	534896	5.68	280988	4.21	8884	Pos	1000000	71.97	534896	4.21	6.068696704005705	fmsi - global	6.068696704005705	6.068696704005705	4.21	isol	7	FMSI(superstr)	+
sc2-pg	1	fmsi	global	29	na	11711246	7265466	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_29.d_na	na	66.28999999999999	534896	5.68	280988	1.33	11208	Str	999872	71.97	534896	1.3301702617935096	7.656230600911295	fmsi - global	7.656230600911295	7.656230600911295	1.3301702617935096	stream	7	FMSI(superstr)	
sc2-pg	1	sbwt	none	29	0	11711246	14068184	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_0	na	na	na	47.53	3741704	0.85	43088	Neg	1000000	47.53	3741704	0.85	29.43358887687954	sbwt - none	29.43358887687954	29.43358887687954	0.85	isol	3	SBWT-fast	-
sc2-pg	1	sbwt	none	29	0	11711246	14068184	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_0	na	na	na	47.53	3741704	2.02	43088	Pos	1000000	47.53	3741704	2.02	29.43358887687954	sbwt - none	29.43358887687954	29.43358887687954	2.02	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	29	0	11711246	17131568	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_0	na	na	na	47.53	3741704	0.21	45920	Str	999872	47.53	3741704	0.21002688344108045	31.368139649700808	sbwt - none	31.368139649700808	31.368139649700808	0.21002688344108045	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	29	1	11711246	5245442	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_1	na	na	na	26.56	1889772	5.62	34308	Neg	1000000	26.56	1889772	5.62	23.435934997864447	sbwt - none	23.435934997864447	23.435934997864447	5.62	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	29	1	11711246	5245442	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_1	na	na	na	26.56	1889772	22.03	34308	Pos	1000000	26.56	1889772	22.03	23.435934997864447	sbwt - none	23.435934997864447	23.435934997864447	22.03	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	29	1	11711246	6791034	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_29.d_1	na	na	na	26.56	1889772	1.63	35888	Str	999872	26.56	1889772	1.6302086667093387	24.515239454452583	sbwt - none	24.515239454452583	24.515239454452583	1.6302086667093387	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	31	na	12675558	18724138	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_31.d_na	na	38.94	864048	9.7	156596	2.07	22044	Neg	1000000	48.64	864048	2.07	13.912760290316212	SSHash - eulertigs	13.912760290316212	13.912760290316212	2.07	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	31	na	12675558	18724138	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_31.d_na	na	38.94	864048	9.7	156596	3.85	22032	Pos	1000000	48.64	864048	3.85	13.905186659238195	SSHash - eulertigs	13.905186659238197	13.905186659238197	3.85	isol	2	SSHash(spss)	+
sc2-pg	1	SSHash	eulertigs	31	na	12675558	18724138	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_31.d_na	na	38.94	864048	9.7	156596	1.78	22032	Str	999810	48.64	864048	1.7803382642702117	13.905186659238195	SSHash - eulertigs	13.905186659238197	13.905186659238197	1.7803382642702112	stream	2	SSHash(spss)	
sc2-pg	1	cbl	none	31	na	12675558	88976388	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_na	na	na	na	53.48	391704	1.75	356476	Neg	1000000	53.48	391704	1.75	224.98480934724924	cbl - none	224.98480934724924	224.98480934724924	1.75	isol	6	CBL	-
sc2-pg	1	cbl	none	31	na	12675558	88976388	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_na	na	na	na	53.48	391704	2.47	356396	Pos	1000000	53.48	391704	2.47	224.93431847339585	cbl - none	224.93431847339582	224.93431847339582	2.47	isol	6	CBL	+
sc2-pg	1	cbl	none	31	na	12675558	88976388	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_na	na	na	na	53.48	391704	1.59	356468	Str	999810	53.48	391704	1.5903021574099077	224.9797602598639	cbl - none	224.9797602598639	224.9797602598639	1.5903021574099079	stream	6	CBL	
sc2-pg	1	fmsi	global	31	na	12675558	5760210	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_31.d_na	na	65.17	575852	6.5600000000000005	305468	2.03	9416	Neg	1000000	71.73	575852	2.03	5.942775852550239	fmsi - global	5.9427758525502385	5.9427758525502385	2.03	isol	7	FMSI(superstr)	-
sc2-pg	1	fmsi	global	31	na	12675558	5760210	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_31.d_na	na	65.17	575852	6.5600000000000005	305468	4.239999999999999	9404	Pos	1000000	71.73	575852	4.239999999999999	5.935202221472222	fmsi - global	5.935202221472222	5.935202221472222	4.239999999999999	isol	7	FMSI(superstr)	+
sc2-pg	1	fmsi	global	31	na	12675558	7905330	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_31.d_na	na	65.17	575852	6.5600000000000005	305468	1.27	11636	Str	999810	71.73	575852	1.2702413458557127	7.343897601983281	fmsi - global	7.343897601983281	7.343897601983281	1.2702413458557127	stream	7	FMSI(superstr)	
sc2-pg	1	sbwt	none	31	0	12675558	15167512	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_0	na	na	na	64.31	10188004	1.18	44076	Neg	1000000	64.31	10188004	1.18	27.81794694955441	sbwt - none	27.81794694955441	27.81794694955441	1.18	isol	3	SBWT-fast	-
sc2-pg	1	sbwt	none	31	0	12675558	15167512	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_0	na	na	na	64.31	10188004	1.87	44064	Pos	1000000	64.31	10188004	1.87	27.810373318476397	sbwt - none	27.810373318476394	27.810373318476394	1.87	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	31	0	12675558	18489568	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_0	na	na	na	64.31	10188004	0.23	47424	Str	999810	64.31	10188004	0.23004370830457788	29.930990020321	sbwt - none	29.930990020320998	29.930990020320998	0.23004370830457788	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	31	1	12675558	5555090	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_1	na	na	na	32.42	5112884	3.94	34840	Neg	1000000	32.42	5112884	3.94	21.988775563174418	sbwt - none	21.988775563174418	21.988775563174418	3.94	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	31	1	12675558	5555090	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_1	na	na	na	32.42	5112884	18.85	34828	Pos	1000000	32.42	5112884	18.85	21.9812019320964	sbwt - none	21.9812019320964	21.9812019320964	18.85	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	31	1	12675558	7230242	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_31.d_1	na	na	na	32.42	5112884	1.69	36404	Str	999810	32.42	5112884	1.690321161020594	22.975872147009227	sbwt - none	22.975872147009227	22.975872147009227	1.690321161020594	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	33	na	13655529	20599564	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_33.d_na	na	49.31	861876	12.39	219280	2.73	23816	Neg	1000000	61.7	861876	2.73	13.952443731766085	SSHash - eulertigs	13.952443731766085	13.952443731766085	2.73	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	33	na	13655529	20599564	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_33.d_na	na	49.31	861876	12.39	219280	3.82	23816	Pos	1000000	61.7	861876	3.82	13.952443731766085	SSHash - eulertigs	13.952443731766085	13.952443731766085	3.82	isol	2	SSHash(spss)	+
sc2-pg	1	SSHash	eulertigs	33	na	13655529	20599564	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_33.d_na	na	49.31	861876	12.39	219280	1.62	23816	Str	999908	61.7	861876	1.6201490537129415	13.952443731766085	SSHash - eulertigs	13.952443731766085	13.952443731766085	1.6201490537129415	stream	2	SSHash(spss)	
sc2-pg	1	cbl	none	33	na	13655529	105613373	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_na	na	na	na	50.35	578240	2.36	515636	Neg	1000000	50.35	578240	2.36	302.081889321168	cbl - none	302.081889321168	302.081889321168	2.36	isol	6	CBL	-
sc2-pg	1	cbl	none	33	na	13655529	105613373	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_na	na	na	na	50.35	578240	3.07	515636	Pos	1000000	50.35	578240	3.07	302.081889321168	cbl - none	302.081889321168	302.081889321168	3.07	isol	6	CBL	+
sc2-pg	1	cbl	none	33	na	13655529	105613373	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_na	na	na	na	50.35	578240	2.12	515640	Str	999908	50.35	578240	2.120195057945331	302.08423269431745	cbl - none	302.08423269431745	302.08423269431745	2.120195057945331	stream	6	CBL	
sc2-pg	1	fmsi	global	33	na	13655529	6234306	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_33.d_na	na	82.28	790212	7.29	330388	3.03	9872	Neg	1000000	89.57000000000001	790212	3.03	5.783444932818055	fmsi - global	5.783444932818055	5.783444932818055	3.03	isol	7	FMSI(superstr)	-
sc2-pg	1	fmsi	global	33	na	13655529	6234306	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_33.d_na	na	82.28	790212	7.29	330388	4.43	10256	Pos	1000000	89.57000000000001	790212	4.43	6.0084087551643	fmsi - global	6.0084087551643	6.0084087551643	4.43	isol	7	FMSI(superstr)	+
sc2-pg	1	fmsi	global	33	na	13655529	8556650	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_33.d_na	na	82.28	790212	7.29	330388	1.82	12312	Str	999908	89.57000000000001	790212	1.8201674554058973	7.212902553976488	fmsi - global	7.212902553976488	7.212902553976488	1.8201674554058973	stream	7	FMSI(superstr)	
sc2-pg	1	sbwt	none	33	0	13655529	16285976	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_0	na	na	na	58.07	5785168	0.91	45136	Neg	1000000	58.07	5785168	0.91	26.442622618281572	sbwt - none	26.442622618281575	26.442622618281575	0.91	isol	3	SBWT-fast	-
sc2-pg	1	sbwt	none	33	0	13655529	16285976	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_0	na	na	na	58.07	5785168	2.63	45136	Pos	1000000	58.07	5785168	2.63	26.442622618281572	sbwt - none	26.442622618281575	26.442622618281575	2.63	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	33	0	13655529	19871200	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_0	na	na	na	58.07	5785168	0.23	48564	Str	999908	58.07	5785168	0.23002116194689912	28.450893407351703	sbwt - none	28.450893407351703	28.450893407351703	0.23002116194689912	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	33	1	13655529	5869170	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_1	na	na	na	30.07	2911612	5.29	35112	Neg	1000000	30.07	2911612	5.29	20.5701295057848	sbwt - none	20.5701295057848	20.5701295057848	5.29	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	33	1	13655529	5869170	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_1	na	na	na	30.07	2911612	20.36	35180	Pos	1000000	30.07	2911612	20.36	20.60996684932528	sbwt - none	20.609966849325282	20.609966849325282	20.36	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	33	1	13655529	7676162	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_33.d_1	na	na	na	30.07	2911612	1.32	36692	Str	999908	30.07	2911612	1.320121451173508	21.495761899813623	sbwt - none	21.495761899813623	21.495761899813623	1.320121451173508	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	35	na	14651693	22264480	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_35.d_na	na	50.35	876792	14.64	222696	2.6	25604	Neg	1000000	64.99000000000001	876792	2.6	13.980090901440535	SSHash - eulertigs	13.980090901440537	13.980090901440537	2.6	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	35	na	14651693	22264480	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_35.d_na	na	50.35	876792	14.64	222696	3.5	25400	Pos	1000000	64.99000000000001	876792	3.5	13.868704456201751	SSHash - eulertigs	13.868704456201751	13.868704456201751	3.5	isol	2	SSHash(spss)	+
sc2-pg	1	SSHash	eulertigs	35	na	14651693	22264480	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_35.d_na	na	50.35	876792	14.64	222696	1.68	25400	Str	999894	64.99000000000001	876792	1.6801780988784811	13.868704456201751	SSHash - eulertigs	13.868704456201751	13.868704456201751	1.6801780988784811	stream	2	SSHash(spss)	
sc2-pg	1	cbl	none	35	na	14651693	124110943	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_na	na	na	na	51.63	789408	3.33	680016	Neg	1000000	51.63	789408	3.33	371.29688698773583	cbl - none	371.29688698773583	371.29688698773583	3.33	isol	6	CBL	-
sc2-pg	1	cbl	none	35	na	14651693	124110943	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_na	na	na	na	51.63	789408	3.37	680016	Pos	1000000	51.63	789408	3.37	371.29688698773583	cbl - none	371.29688698773583	371.29688698773583	3.37	isol	6	CBL	+
sc2-pg	1	cbl	none	35	na	14651693	124110943	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_na	na	na	na	51.63	789408	2.29	680016	Str	999894	51.63	789408	2.290242765733168	371.29688698773583	cbl - none	371.29688698773583	371.29688698773583	2.2902427657331677	stream	6	CBL	
sc2-pg	1	fmsi	global	35	na	14651693	6725419	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_35.d_na	na	88.45	840324	7.31	356060	2.58	10404	Neg	1000000	95.76	840324	2.58	5.680708707178072	fmsi - global	5.680708707178072	5.680708707178072	2.58	isol	7	FMSI(superstr)	-
sc2-pg	1	fmsi	global	35	na	14651693	6725419	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_35.d_na	na	88.45	840324	7.31	356060	6.1000000000000005	10404	Pos	1000000	95.76	840324	6.1000000000000005	5.680708707178072	fmsi - global	5.680708707178072	5.680708707178072	6.1000000000000005	isol	7	FMSI(superstr)	+
sc2-pg	1	fmsi	global	35	na	14651693	9230307	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_35.d_na	na	88.45	840324	7.31	356060	2	12844	Str	999894	95.76	840324	2.0002120224743822	7.012977954151783	fmsi - global	7.012977954151783	7.012977954151783	2.0002120224743822	stream	7	FMSI(superstr)	
sc2-pg	1	sbwt	none	35	0	14651693	17425304	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_0	na	na	na	58.73	5501472	1.83	46388	Neg	1000000	58.73	5501472	1.83	25.32840402812153	sbwt - none	25.32840402812153	25.32840402812153	1.83	isol	3	SBWT-fast	-
sc2-pg	1	sbwt	none	35	0	14651693	17425304	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_0	na	na	na	58.73	5501472	2.86	46388	Pos	1000000	58.73	5501472	2.86	25.32840402812153	sbwt - none	25.32840402812153	25.32840402812153	2.86	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	35	0	14651693	21278608	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_0	na	na	na	58.73	5501472	0.31000000000000005	50156	Str	999894	58.73	5501472	0.3100328634835293	27.38577719312028	sbwt - none	27.385777193120276	27.385777193120276	0.3100328634835293	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	35	1	14651693	6189850	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_1	na	na	na	28.16	2769716	6.57	35496	Neg	1000000	28.16	2769716	6.57	19.38124147154872	sbwt - none	19.381241471548716	19.381241471548716	6.57	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	35	1	14651693	6189850	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_1	na	na	na	28.16	2769716	28.51	35500	Pos	1000000	28.16	2769716	28.51	19.383425519494573	sbwt - none	19.383425519494573	19.383425519494573	28.51	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	35	1	14651693	8131002	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_35.d_1	na	na	na	28.16	2769716	1.9	37372	Str	999894	28.16	2769716	1.9002014213506635	20.40555995815637	sbwt - none	20.40555995815637	20.40555995815637	1.9002014213506633	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	37	na	15664413	24374584	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_37.d_na	na	49.7	886852	17.55	260176	2.64	27444	Neg	1000000	67.25	886852	2.64	14.015973659530044	SSHash - eulertigs	14.015973659530044	14.015973659530044	2.64	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	37	na	15664413	24374584	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_37.d_na	na	49.7	886852	17.55	260176	3.38	27444	Pos	1000000	67.25	886852	3.38	14.015973659530044	SSHash - eulertigs	14.015973659530044	14.015973659530044	3.38	isol	2	SSHash(spss)	+
sc2-pg	1	SSHash	eulertigs	37	na	15664413	24374584	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_37.d_na	na	49.7	886852	17.55	260176	1.23	27444	Str	999768	67.25	886852	1.2302854262188827	14.015973659530044	SSHash - eulertigs	14.015973659530044	14.015973659530044	1.2302854262188827	stream	2	SSHash(spss)	
sc2-pg	1	cbl	none	37	na	15664413	132065278	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_na	na	na	na	66.27	976860	4.62	844916	Neg	1000000	66.27	976860	4.62	431.5085410477877	cbl - none	431.50854104778773	431.50854104778773	4.62	isol	6	CBL	-
sc2-pg	1	cbl	none	37	na	15664413	132065278	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_na	na	na	na	66.27	976860	4.640000000000001	844820	Pos	1000000	66.27	976860	4.640000000000001	431.45951271841466	cbl - none	431.45951271841466	431.45951271841466	4.640000000000001	isol	6	CBL	+
sc2-pg	1	cbl	none	37	na	15664413	132065278	cbl.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_na	na	na	na	66.27	976860	2.52	844820	Str	999768	66.27	976860	2.5205847756679547	431.45951271841466	cbl - none	431.45951271841466	431.45951271841466	2.520584775667955	stream	6	CBL	
sc2-pg	1	fmsi	global	37	na	15664413	7233267	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_37.d_na	na	93.53999999999999	891256	8.08	382500	3.07	10928	Neg	1000000	101.62	891256	3.07	5.581058160302591	fmsi - global	5.581058160302591	5.581058160302591	3.07	isol	7	FMSI(superstr)	-
sc2-pg	1	fmsi	global	37	na	15664413	7233267	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_37.d_na	na	93.53999999999999	891256	8.08	382500	5.21	10928	Pos	1000000	101.62	891256	5.21	5.581058160302591	fmsi - global	5.581058160302591	5.581058160302591	5.21	isol	7	FMSI(superstr)	+
sc2-pg	1	fmsi	global	37	na	15664413	9926171	fmsi.sars-cov-2_pangenome_gisaid.unitigs_k128.S_global.k_37.d_na	na	93.53999999999999	891256	8.08	382500	2.03	13632	Str	999768	101.62	891256	2.0304710692880743	6.962022770977757	fmsi - global	6.962022770977757	6.962022770977757	2.0304710692880747	stream	7	FMSI(superstr)	
sc2-pg	1	sbwt	none	37	0	15664413	18583800	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_0	na	na	na	61.400000000000006	5501048	0.95	47460	Neg	1000000	61.400000000000006	5501048	0.95	24.23838033381781	sbwt - none	24.23838033381781	24.23838033381781	0.95	isol	3	SBWT-fast	-
sc2-pg	1	sbwt	none	37	0	15664413	18583800	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_0	na	na	na	61.400000000000006	5501048	2.71	47460	Pos	1000000	61.400000000000006	5501048	2.71	24.23838033381781	sbwt - none	24.23838033381781	24.23838033381781	2.71	isol	3	SBWT-fast	+
sc2-pg	1	sbwt	none	37	0	15664413	22709688	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_0	na	na	na	61.400000000000006	5501048	0.22	51352	Str	999768	61.400000000000006	5501048	0.22005105184402785	26.22607052048487	sbwt - none	26.22607052048487	26.22607052048487	0.22005105184402782	stream	3	SBWT-fast	
sc2-pg	1	sbwt	none	37	1	15664413	6515010	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_1	na	na	na	30.090000000000003	2769500	5.54	35568	Neg	1000000	30.090000000000003	2769500	5.54	18.16499603272717	sbwt - none	18.164996032727174	18.164996032727174	5.54	isol	4	SBWT-small	-
sc2-pg	1	sbwt	none	37	1	15664413	6515010	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_1	na	na	na	30.090000000000003	2769500	26.89	35812	Pos	1000000	30.090000000000003	2769500	26.89	18.289609703217096	sbwt - none	18.289609703217096	18.289609703217096	26.89	isol	4	SBWT-small	+
sc2-pg	1	sbwt	none	37	1	15664413	8592578	sbwt.sars-cov-2_pangenome_gisaid.unitigs_k128.S_none.k_37.d_1	na	na	na	30.090000000000003	2769500	1.33	37676	Str	999768	30.090000000000003	2769500	1.330308631602532	19.241576431877785	sbwt - none	19.241576431877785	19.241576431877785	1.3303086316025319	stream	4	SBWT-small	
sc2-pg	1	SSHash	eulertigs	39	na	16693323	26263712	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_39.d_na	na	50.160000000000004	904988	19.79	257404	2.96	29524	Neg	1000000	69.95	904988	2.96	14.148890547436242	SSHash - eulertigs	14.148890547436242	14.148890547436242	2.96	isol	2	SSHash(spss)	-
sc2-pg	1	SSHash	eulertigs	39	na	16693323	26263712	sshash.sars-cov-2_pangenome_gisaid.unitigs_k128.S_eulertigs.k_39.d_na	na	50.160000000000004	904988	19.79	257404	3.77	29524	Pos	1000000	69.95	904988	3.77	14.148890547436242	SSHash - eulertigs	14.148890547436242	14.148890547436242	3.77	isol	2	SSHash(spss)	+
